"periodoMEdido","consumoAtivo"
"2021-05-03 08:00:00",42.069
"2021-05-03 09:00:00",37.666
"2021-05-03 10:00:00",37.930
"2021-05-03 11:00:00",37.916
"2021-05-03 12:00:00",36.549
"2021-05-03 13:00:00",36.459
"2021-05-03 14:00:00",37.725
"2021-05-03 15:00:00",37.456
"2021-05-03 16:00:00",37.570
"2021-05-03 17:00:00",34.934
"2021-05-03 18:00:00",22.139
"2021-05-03 19:00:00",10.125
"2021-05-03 20:00:00",10.019
"2021-05-03 21:00:00",9.989
"2021-05-03 22:00:00",9.876
"2021-05-03 23:00:00",9.948
"2021-05-04 00:00:00",9.841
"2021-05-04 01:00:00",9.863
"2021-05-04 02:00:00",9.837
"2021-05-04 03:00:00",9.776
"2021-05-04 04:00:00",9.766
"2021-05-04 05:00:00",9.728
"2021-05-04 06:00:00",9.823
"2021-05-04 07:00:00",33.812
"2021-05-04 08:00:00",42.898
"2021-05-04 09:00:00",43.787
"2021-05-04 10:00:00",42.499
"2021-05-04 11:00:00",43.032
"2021-05-04 13:00:00",42.479
"2021-05-04 12:00:00",42.536
"2021-05-04 14:00:00",41.993
"2021-05-04 15:00:00",41.418
"2021-05-04 16:00:00",38.339
"2021-05-04 17:00:00",38.791
"2021-05-04 18:00:00",15.944
"2021-05-04 19:00:00",8.869
"2021-05-04 20:00:00",8.716
"2021-05-04 21:00:00",8.672
"2021-05-04 22:00:00",8.604
"2021-05-04 23:00:00",8.653
"2021-05-05 00:00:00",8.668
"2021-05-05 01:00:00",8.560
"2021-05-05 02:00:00",8.542
"2021-05-05 03:00:00",8.540
"2021-05-05 04:00:00",8.573
"2021-05-05 05:00:00",8.561
"2021-05-05 06:00:00",8.525
"2021-05-05 07:00:00",28.209
"2021-05-05 08:00:00",36.135
"2021-05-05 09:00:00",38.978
"2021-05-05 10:00:00",39.574
"2021-05-05 11:00:00",39.801
"2021-05-05 12:00:00",40.024
"2021-05-05 13:00:00",39.866
"2021-05-05 14:00:00",39.925
"2021-05-05 15:00:00",40.205
"2021-05-05 16:00:00",35.728
"2021-05-05 17:00:00",35.589
"2021-05-05 18:00:00",16.232
"2021-05-05 19:00:00",9.365
"2021-05-05 21:00:00",9.347
"2021-05-05 20:00:00",9.375
"2021-05-05 22:00:00",9.314
"2021-05-05 23:00:00",9.068
"2021-05-06 00:00:00",9.180
"2021-05-06 01:00:00",8.916
"2021-05-06 02:00:00",8.997
"2021-05-06 03:00:00",8.994
"2021-05-06 04:00:00",8.806
"2021-05-06 05:00:00",8.618
"2021-05-06 06:00:00",8.527
"2021-05-06 07:00:00",30.430
"2021-05-06 08:00:00",39.437
"2021-05-06 09:00:00",40.550
"2021-05-06 10:00:00",40.848
"2021-05-06 12:00:00",41.151
"2021-05-06 11:00:00",41.582
"2021-05-06 13:00:00",39.590
"2021-05-06 14:00:00",40.475
"2021-05-06 15:00:00",40.669
"2021-05-06 16:00:00",40.219
"2021-05-06 17:00:00",39.039
"2021-05-06 18:00:00",18.483
"2021-05-06 19:00:00",10.143
"2021-05-06 20:00:00",10.154
"2021-05-06 21:00:00",10.087
"2021-05-06 22:00:00",9.903
"2021-05-06 23:00:00",9.543
"2021-05-07 00:00:00",9.436
"2021-05-07 01:00:00",9.417
"2021-05-07 02:00:00",9.454
"2021-05-07 03:00:00",9.454
"2021-05-07 04:00:00",9.415
"2021-05-07 05:00:00",9.429
"2021-05-07 07:00:00",28.908
"2021-05-07 06:00:00",9.474
"2021-05-07 08:00:00",40.989
"2021-05-07 09:00:00",41.769
"2021-05-07 10:00:00",41.257
"2021-05-07 11:00:00",41.500
"2021-05-07 12:00:00",41.983
"2021-05-07 13:00:00",41.665
"2021-05-07 14:00:00",41.174
"2021-05-07 15:00:00",41.089
"2021-05-07 16:00:00",42.591
"2021-05-07 17:00:00",48.935
"2021-05-07 18:00:00",35.928
"2021-05-07 19:00:00",11.638
"2021-05-07 20:00:00",9.239
"2021-05-07 22:00:00",13.254
"2021-05-07 21:00:00",12.875
"2021-05-07 23:00:00",12.702
"2021-05-08 00:00:00",12.509
"2021-05-08 01:00:00",12.171
"2021-05-08 02:00:00",12.469
"2021-05-08 03:00:00",12.080
"2021-05-08 04:00:00",11.542
"2021-05-08 05:00:00",11.579
"2021-05-08 07:00:00",26.905
"2021-05-08 08:00:00",41.629
"2021-05-08 06:00:00",11.636
"2021-05-08 09:00:00",41.153
"2021-05-08 10:00:00",40.220
"2021-05-08 11:00:00",39.916
"2021-05-08 12:00:00",43.477
"2021-05-08 13:00:00",41.581
"2021-05-08 14:00:00",42.126
"2021-05-08 15:00:00",42.495
"2021-05-08 16:00:00",41.370
"2021-05-08 17:00:00",40.907
"2021-05-08 18:00:00",16.440
"2021-05-08 19:00:00",9.387
"2021-05-08 20:00:00",12.163
"2021-05-08 21:00:00",13.626
"2021-05-08 22:00:00",13.348
"2021-05-08 23:00:00",12.963
"2021-05-09 00:00:00",12.747
"2021-05-09 02:00:00",12.715
"2021-05-09 01:00:00",12.632
"2021-05-09 03:00:00",12.458
"2021-05-09 04:00:00",12.379
"2021-05-09 05:00:00",12.398
"2021-05-09 06:00:00",12.324
"2021-05-09 07:00:00",29.994
"2021-05-09 08:00:00",38.887
"2021-05-09 09:00:00",39.170
"2021-05-09 11:00:00",39.677
"2021-05-09 10:00:00",39.219
"2021-05-09 12:00:00",38.690
"2021-05-09 13:00:00",15.589
"2021-05-09 14:00:00",10.052
"2021-05-09 15:00:00",10.109
"2021-05-09 16:00:00",10.109
"2021-05-09 17:00:00",9.961
"2021-05-09 18:00:00",9.929
"2021-05-09 19:00:00",9.929
"2021-05-09 20:00:00",9.788
"2021-05-09 21:00:00",9.813
"2021-05-09 22:00:00",9.638
"2021-05-09 23:00:00",9.709
"2021-05-10 00:00:00",9.679
"2021-05-10 01:00:00",9.558
"2021-05-10 02:00:00",9.625
"2021-05-10 03:00:00",9.641
"2021-05-10 04:00:00",9.613
"2021-05-10 05:00:00",9.499
"2021-05-10 06:00:00",9.576
"2021-05-10 07:00:00",28.193
"2021-05-10 08:00:00",38.226
"2021-05-10 09:00:00",38.568
"2021-05-10 10:00:00",38.723
"2021-05-10 11:00:00",38.759
"2021-05-10 12:00:00",37.984
"2021-05-10 13:00:00",38.773
"2021-05-10 14:00:00",39.344
"2021-05-10 15:00:00",39.056
"2021-05-10 16:00:00",38.229
"2021-05-10 17:00:00",38.399
"2021-05-10 18:00:00",23.966
"2021-05-10 19:00:00",8.709
"2021-05-10 21:00:00",8.635
"2021-05-10 20:00:00",8.670
"2021-05-10 22:00:00",8.488
"2021-05-10 23:00:00",8.610
"2021-05-11 00:00:00",8.536
"2021-05-11 01:00:00",8.521
"2021-05-11 02:00:00",8.504
"2021-05-11 03:00:00",8.358
"2021-05-11 05:00:00",8.347
"2021-05-11 04:00:00",8.486
"2021-05-11 06:00:00",8.445
"2021-05-11 07:00:00",28.855
"2021-05-11 08:00:00",38.625
"2021-05-11 09:00:00",39.145
"2021-05-11 10:00:00",38.373
"2021-05-11 11:00:00",37.910
"2021-05-11 12:00:00",36.611
"2021-05-11 13:00:00",35.893
"2021-05-11 14:00:00",36.132
"2021-05-11 15:00:00",36.239
"2021-05-11 16:00:00",36.055
"2021-05-11 18:00:00",21.382
"2021-05-11 17:00:00",35.990
"2021-05-11 19:00:00",10.415
"2021-05-11 20:00:00",10.296
"2021-05-11 21:00:00",10.153
"2021-05-11 22:00:00",10.061
"2021-05-11 23:00:00",9.969
"2021-05-12 00:00:00",9.864
"2021-05-12 01:00:00",9.831
"2021-05-12 02:00:00",9.786
"2021-05-12 03:00:00",9.667
"2021-05-12 04:00:00",9.677
"2021-05-12 05:00:00",9.603
"2021-05-12 06:00:00",9.528
"2021-05-12 07:00:00",29.902
"2021-05-12 08:00:00",39.156
"2021-05-12 09:00:00",39.558
"2021-05-12 10:00:00",39.912
"2021-05-12 11:00:00",39.798
"2021-05-12 12:00:00",38.293
"2021-05-12 13:00:00",39.607
"2021-05-12 14:00:00",39.722
"2021-05-12 15:00:00",39.918
"2021-05-12 16:00:00",40.110
"2021-05-12 17:00:00",37.840
"2021-05-12 18:00:00",13.459
"2021-05-12 19:00:00",8.859
"2021-05-12 20:00:00",8.819
"2021-05-12 21:00:00",8.627
"2021-05-12 22:00:00",8.743
"2021-05-12 23:00:00",8.649
"2021-05-13 00:00:00",8.624
"2021-05-13 01:00:00",8.546
"2021-05-13 02:00:00",8.578
"2021-05-13 03:00:00",8.400
"2021-05-13 04:00:00",8.437
"2021-05-13 05:00:00",8.499
"2021-05-13 06:00:00",8.482
"2021-05-13 07:00:00",29.036
"2021-05-13 08:00:00",38.001
"2021-05-13 09:00:00",38.347
"2021-05-13 10:00:00",38.245
"2021-05-13 11:00:00",38.401
"2021-05-13 12:00:00",37.490
"2021-05-13 14:00:00",38.213
"2021-05-13 13:00:00",37.926
"2021-05-13 15:00:00",38.526
"2021-05-13 16:00:00",38.991
"2021-05-13 17:00:00",37.725
"2021-05-13 18:00:00",19.419
"2021-05-13 19:00:00",9.273
"2021-05-13 20:00:00",9.070
"2021-05-13 21:00:00",8.971
"2021-05-13 23:00:00",8.930
"2021-05-13 22:00:00",8.912
"2021-05-14 00:00:00",8.985
"2021-05-14 01:00:00",8.861
"2021-05-14 02:00:00",8.843
"2021-05-14 04:00:00",8.819
"2021-05-14 03:00:00",8.810
"2021-05-14 05:00:00",8.825
"2021-05-14 06:00:00",8.823
"2021-05-14 07:00:00",27.541
"2021-05-14 09:00:00",38.348
"2021-05-14 08:00:00",37.778
"2021-05-14 10:00:00",39.088
"2021-05-14 11:00:00",39.459
"2021-05-14 12:00:00",38.382
"2021-05-14 13:00:00",40.566
"2021-05-14 14:00:00",39.592
"2021-05-14 15:00:00",39.964
"2021-05-14 16:00:00",39.116
"2021-05-14 19:00:00",8.913
"2021-05-14 17:00:00",38.943
"2021-05-14 18:00:00",16.272
"2021-05-14 20:00:00",8.726
"2021-05-14 21:00:00",8.766
"2021-05-14 22:00:00",8.609
"2021-05-14 23:00:00",8.628
"2021-05-15 00:00:00",8.672
"2021-05-15 01:00:00",8.515
"2021-05-15 02:00:00",8.518
"2021-05-15 03:00:00",8.509
"2021-05-15 04:00:00",8.505
"2021-05-15 05:00:00",8.524
"2021-05-15 07:00:00",28.318
"2021-05-15 06:00:00",8.518
"2021-05-15 08:00:00",38.761
"2021-05-15 09:00:00",39.459
"2021-05-15 10:00:00",38.510
"2021-05-15 11:00:00",38.658
"2021-05-15 12:00:00",37.728
"2021-05-15 13:00:00",37.836
"2021-05-15 14:00:00",37.811
"2021-05-15 15:00:00",37.825
"2021-05-15 16:00:00",39.017
"2021-05-15 17:00:00",23.605
"2021-05-15 18:00:00",9.166
"2021-05-15 19:00:00",9.095
"2021-05-15 20:00:00",8.869
"2021-05-15 21:00:00",8.977
"2021-05-15 22:00:00",8.872
"2021-05-15 23:00:00",8.804
"2021-05-16 00:00:00",8.664
"2021-05-16 01:00:00",8.800
"2021-05-16 02:00:00",8.685
"2021-05-16 03:00:00",8.685
"2021-05-16 04:00:00",8.692
"2021-05-16 05:00:00",8.665
"2021-05-16 06:00:00",8.669
"2021-05-16 07:00:00",8.653
"2021-05-16 08:00:00",27.789
"2021-05-16 09:00:00",37.598
"2021-05-16 10:00:00",37.141
"2021-05-16 12:00:00",38.650
"2021-05-16 11:00:00",37.755
"2021-05-16 13:00:00",33.915
"2021-05-16 14:00:00",8.600
"2021-05-16 15:00:00",8.670
"2021-05-16 16:00:00",8.560
"2021-05-16 17:00:00",8.503
"2021-05-16 18:00:00",8.513
"2021-05-16 20:00:00",8.313
"2021-05-16 19:00:00",8.496
"2021-05-16 21:00:00",8.457
"2021-05-16 22:00:00",8.330
"2021-05-16 23:00:00",8.343
"2021-05-17 00:00:00",8.272
"2021-05-17 01:00:00",8.213
"2021-05-17 02:00:00",8.316
"2021-05-17 03:00:00",8.158
"2021-05-17 04:00:00",8.140
"2021-05-17 05:00:00",8.160
"2021-05-17 06:00:00",8.174
"2021-05-17 07:00:00",15.390
"2021-05-17 08:00:00",18.881
"2021-05-17 09:00:00",31.798
"2021-05-17 10:00:00",34.726
"2021-05-17 11:00:00",34.799
"2021-05-17 12:00:00",34.303
"2021-05-17 13:00:00",34.493
"2021-05-17 14:00:00",33.811
"2021-05-17 15:00:00",34.588
"2021-05-17 17:00:00",33.153
"2021-05-17 16:00:00",34.579
"2021-05-17 18:00:00",12.792
"2021-05-17 19:00:00",9.179
"2021-05-17 20:00:00",9.028
"2021-05-17 21:00:00",8.874
"2021-05-17 22:00:00",8.996
"2021-05-17 23:00:00",8.699
"2021-05-18 00:00:00",8.676
"2021-05-18 01:00:00",8.620
"2021-05-18 02:00:00",8.504
"2021-05-18 03:00:00",8.511
"2021-05-18 04:00:00",8.347
"2021-05-18 05:00:00",8.509
"2021-05-18 06:00:00",8.427
"2021-05-18 07:00:00",28.356
"2021-05-18 08:00:00",38.003
"2021-05-18 09:00:00",39.146
"2021-05-18 10:00:00",40.050
"2021-05-18 11:00:00",40.194
"2021-05-18 12:00:00",40.160
"2021-05-18 13:00:00",41.562
"2021-05-18 14:00:00",41.152
"2021-05-18 15:00:00",41.097
"2021-05-18 16:00:00",40.385
"2021-05-18 17:00:00",38.776
"2021-05-18 18:00:00",18.304
"2021-05-18 19:00:00",7.899
"2021-05-18 20:00:00",7.931
"2021-05-18 21:00:00",7.922
"2021-05-18 22:00:00",7.949
"2021-05-18 23:00:00",7.944
"2021-05-19 00:00:00",7.924
"2021-05-19 01:00:00",7.948
"2021-05-19 02:00:00",7.944
"2021-05-19 03:00:00",7.952
"2021-05-19 04:00:00",7.949
"2021-05-19 05:00:00",7.973
"2021-05-19 06:00:00",7.975
"2021-05-19 07:00:00",28.683
"2021-05-19 08:00:00",36.573
"2021-05-19 09:00:00",36.755
"2021-05-19 10:00:00",32.663
"2021-05-19 11:00:00",32.627
"2021-05-19 12:00:00",31.726
"2021-05-19 13:00:00",34.253
"2021-05-19 14:00:00",33.333
"2021-05-19 15:00:00",30.712
"2021-05-19 16:00:00",30.518
"2021-05-19 17:00:00",29.003
"2021-05-19 18:00:00",12.352
"2021-05-19 19:00:00",7.966
"2021-05-19 20:00:00",7.961
"2021-05-19 21:00:00",7.960
"2021-05-19 22:00:00",7.987
"2021-05-19 23:00:00",7.984
"2021-05-20 00:00:00",7.942
"2021-05-20 02:00:00",7.962
"2021-05-20 01:00:00",7.956
"2021-05-20 03:00:00",7.976
"2021-05-20 04:00:00",7.973
"2021-05-20 05:00:00",7.981
"2021-05-20 07:00:00",21.288
"2021-05-20 06:00:00",7.980
"2021-05-20 08:00:00",30.117
"2021-05-20 09:00:00",29.760
"2021-05-20 10:00:00",29.747
"2021-05-20 11:00:00",29.620
"2021-05-20 12:00:00",28.013
"2021-05-20 13:00:00",28.317
"2021-05-20 14:00:00",28.253
"2021-05-20 15:00:00",30.036
"2021-05-20 16:00:00",30.814
"2021-05-20 17:00:00",30.129
"2021-05-20 18:00:00",17.286
"2021-05-20 19:00:00",8.006
"2021-05-20 20:00:00",8.012
"2021-05-20 21:00:00",7.999
"2021-05-20 22:00:00",8.023
"2021-05-20 23:00:00",7.985
"2021-05-21 00:00:00",8.000
"2021-05-21 01:00:00",8.014
"2021-05-21 02:00:00",8.039
"2021-05-21 03:00:00",8.059
"2021-05-21 04:00:00",8.062
"2021-05-21 05:00:00",8.059
"2021-05-21 06:00:00",8.012
"2021-05-21 07:00:00",12.794
"2021-05-21 08:00:00",29.145
"2021-05-21 09:00:00",31.721
"2021-05-21 10:00:00",31.480
"2021-05-21 11:00:00",35.131
"2021-05-21 12:00:00",35.347
"2021-05-21 13:00:00",37.161
"2021-05-21 14:00:00",37.329
"2021-05-21 15:00:00",37.084
"2021-05-21 16:00:00",34.997
"2021-05-21 17:00:00",34.306
"2021-05-21 18:00:00",15.575
"2021-05-21 20:00:00",8.971
"2021-05-21 19:00:00",8.980
"2021-05-21 21:00:00",8.975
"2021-05-21 22:00:00",9.004
"2021-05-21 23:00:00",8.977
"2021-05-22 00:00:00",8.989
"2021-05-22 01:00:00",9.009
"2021-05-22 02:00:00",8.976
"2021-05-22 03:00:00",9.001
"2021-05-22 04:00:00",9.001
"2021-05-22 05:00:00",9.017
"2021-05-22 06:00:00",9.216
"2021-05-22 08:00:00",31.339
"2021-05-22 07:00:00",24.609
"2021-05-22 09:00:00",35.416
"2021-05-22 10:00:00",35.934
"2021-05-22 11:00:00",35.835
"2021-05-22 12:00:00",34.490
"2021-05-22 13:00:00",34.368
"2021-05-22 14:00:00",34.237
"2021-05-22 15:00:00",34.098
"2021-05-22 16:00:00",35.290
"2021-05-22 17:00:00",11.763
"2021-05-22 18:00:00",7.881
"2021-05-22 19:00:00",7.883
"2021-05-22 20:00:00",7.890
"2021-05-22 21:00:00",7.924
"2021-05-22 22:00:00",7.912
"2021-05-22 23:00:00",7.898
"2021-05-23 00:00:00",7.913
"2021-05-23 01:00:00",7.933
"2021-05-23 02:00:00",7.945
"2021-05-23 03:00:00",7.953
"2021-05-23 05:00:00",7.948
"2021-05-23 04:00:00",7.954
"2021-05-23 06:00:00",7.905
"2021-05-23 07:00:00",7.907
"2021-05-23 08:00:00",26.444
"2021-05-23 09:00:00",30.740
"2021-05-23 10:00:00",30.721
"2021-05-23 11:00:00",30.799
"2021-05-23 12:00:00",30.864
"2021-05-23 13:00:00",26.348
"2021-05-23 14:00:00",9.904
"2021-05-23 15:00:00",9.865
"2021-05-23 16:00:00",9.838
"2021-05-23 17:00:00",9.770
"2021-05-23 18:00:00",9.442
"2021-05-23 19:00:00",9.292
"2021-05-23 20:00:00",9.011
"2021-05-23 21:00:00",8.929
"2021-05-23 22:00:00",8.827
"2021-05-23 23:00:00",8.545
"2021-05-24 00:00:00",8.467
"2021-05-24 01:00:00",8.335
"2021-05-24 02:00:00",8.201
"2021-05-24 03:00:00",8.326
"2021-05-24 04:00:00",8.189
"2021-05-24 05:00:00",8.131
"2021-05-24 06:00:00",8.197
"2021-05-24 07:00:00",22.971
"2021-05-24 08:00:00",29.401
"2021-05-24 09:00:00",32.471
"2021-05-24 10:00:00",34.470
"2021-05-24 11:00:00",34.824
"2021-05-24 12:00:00",34.643
"2021-05-24 13:00:00",33.667
"2021-05-24 14:00:00",33.604
"2021-05-24 15:00:00",34.510
"2021-05-24 16:00:00",35.265
"2021-05-24 17:00:00",34.726
"2021-05-24 18:00:00",27.035
"2021-05-24 19:00:00",8.003
"2021-05-24 21:00:00",7.965
"2021-05-24 20:00:00",7.992
"2021-05-24 22:00:00",8.001
"2021-05-24 23:00:00",8.013
"2021-05-25 00:00:00",7.986
"2021-05-25 01:00:00",8.022
"2021-05-25 02:00:00",8.045
"2021-05-25 03:00:00",8.023
"2021-05-25 04:00:00",8.032
"2021-05-25 06:00:00",8.017
"2021-05-25 05:00:00",8.035
"2021-05-25 07:00:00",20.355
"2021-05-25 08:00:00",30.803
"2021-05-25 09:00:00",31.533
"2021-05-25 10:00:00",36.049
"2021-05-25 11:00:00",35.094
"2021-05-25 12:00:00",34.810
"2021-05-25 13:00:00",34.858
"2021-05-25 14:00:00",34.751
"2021-05-25 15:00:00",34.858
"2021-05-25 16:00:00",34.528
"2021-05-25 17:00:00",35.699
"2021-05-25 18:00:00",18.750
"2021-05-25 19:00:00",8.614
"2021-05-25 20:00:00",8.448
"2021-05-25 21:00:00",8.494
"2021-05-25 22:00:00",8.479
"2021-05-25 23:00:00",8.424
"2021-05-26 00:00:00",8.431
"2021-05-26 01:00:00",8.382
"2021-05-26 02:00:00",8.393
"2021-05-26 03:00:00",8.443
"2021-05-26 04:00:00",8.374
"2021-05-26 05:00:00",8.365
"2021-05-26 06:00:00",8.385
"2021-05-26 07:00:00",21.819
"2021-05-26 08:00:00",32.412
"2021-05-26 09:00:00",40.496
"2021-05-26 10:00:00",40.718
"2021-05-26 11:00:00",40.518
"2021-05-26 12:00:00",39.912
"2021-05-26 13:00:00",42.310
"2021-05-26 14:00:00",42.037
"2021-05-26 15:00:00",41.947
"2021-05-26 16:00:00",41.520
"2021-05-26 18:00:00",19.384
"2021-05-26 17:00:00",41.125
"2021-05-26 19:00:00",7.941
"2021-05-26 20:00:00",7.953
"2021-05-26 21:00:00",7.945
"2021-05-26 22:00:00",7.968
"2021-05-26 23:00:00",7.957
"2021-05-27 01:00:00",7.976
"2021-05-27 00:00:00",7.943
"2021-05-27 02:00:00",7.983
"2021-05-27 03:00:00",7.994
"2021-05-27 04:00:00",7.990
"2021-05-27 05:00:00",7.995
"2021-05-27 06:00:00",7.988
"2021-05-27 07:00:00",14.357
"2021-05-27 08:00:00",30.910
"2021-05-27 09:00:00",36.197
"2021-05-27 10:00:00",36.243
"2021-05-27 11:00:00",37.049
"2021-05-27 12:00:00",36.155
"2021-05-27 14:00:00",36.646
"2021-05-27 13:00:00",36.172
"2021-05-27 15:00:00",36.319
"2021-05-27 16:00:00",36.547
"2021-05-27 17:00:00",36.130
"2021-05-27 18:00:00",28.150
"2021-05-27 19:00:00",7.977
"2021-05-27 20:00:00",7.988
"2021-05-27 21:00:00",7.973
"2021-05-27 22:00:00",7.995
"2021-05-27 23:00:00",7.981
"2021-05-28 00:00:00",8.002
"2021-05-28 01:00:00",8.021
"2021-05-28 02:00:00",8.031
"2021-05-28 03:00:00",8.039
"2021-05-28 04:00:00",8.089
"2021-05-28 05:00:00",8.043
"2021-05-28 06:00:00",8.041
"2021-05-28 07:00:00",28.419
"2021-05-28 08:00:00",34.132
"2021-05-28 09:00:00",38.698
"2021-05-28 10:00:00",40.088
"2021-05-28 11:00:00",39.974
"2021-05-28 12:00:00",40.124
"2021-05-28 13:00:00",41.714
"2021-05-28 14:00:00",41.702
"2021-05-28 15:00:00",41.461
"2021-05-28 16:00:00",40.887
"2021-05-28 17:00:00",37.997
"2021-05-28 18:00:00",12.579
"2021-05-28 19:00:00",7.837
"2021-05-28 20:00:00",7.854
"2021-05-28 21:00:00",7.876
"2021-05-28 22:00:00",7.875
"2021-05-28 23:00:00",7.863
"2021-05-29 00:00:00",7.878
"2021-05-29 01:00:00",7.896
"2021-05-29 02:00:00",7.888
"2021-05-29 03:00:00",7.882
"2021-05-29 04:00:00",7.873
"2021-05-29 05:00:00",7.905
"2021-05-29 06:00:00",7.893
"2021-05-29 07:00:00",22.985
"2021-05-29 08:00:00",37.039
"2021-05-29 09:00:00",40.295
"2021-05-29 10:00:00",41.332
"2021-05-29 11:00:00",41.088
"2021-05-29 12:00:00",40.279
"2021-05-29 14:00:00",42.338
"2021-05-29 13:00:00",42.473
"2021-05-29 15:00:00",41.006
"2021-05-29 16:00:00",40.406
"2021-05-29 17:00:00",21.460
"2021-05-29 18:00:00",8.038
"2021-05-29 19:00:00",8.085
"2021-05-29 21:00:00",8.004
"2021-05-29 20:00:00",7.987
"2021-05-29 23:00:00",8.008
"2021-05-29 22:00:00",8.011
"2021-05-30 00:00:00",7.981
"2021-05-30 01:00:00",7.983
"2021-05-30 02:00:00",8.033
"2021-05-30 03:00:00",8.027
"2021-05-30 04:00:00",8.028
"2021-05-30 05:00:00",8.028
"2021-05-30 06:00:00",8.009
"2021-05-30 07:00:00",7.979
"2021-05-30 08:00:00",31.477
"2021-05-30 09:00:00",39.316
"2021-05-30 10:00:00",40.863
"2021-05-30 11:00:00",41.199
"2021-05-30 12:00:00",40.926
"2021-05-30 13:00:00",39.622
"2021-05-30 14:00:00",15.696
"2021-05-30 15:00:00",9.755
"2021-05-30 16:00:00",9.690
"2021-05-30 17:00:00",9.661
"2021-05-30 18:00:00",9.458
"2021-05-30 19:00:00",9.341
"2021-05-30 20:00:00",9.242
"2021-05-30 21:00:00",8.998
"2021-05-30 22:00:00",8.948
"2021-05-30 23:00:00",8.792
"2021-05-31 00:00:00",8.764
"2021-05-31 01:00:00",8.678
"2021-05-31 02:00:00",8.715
"2021-05-31 03:00:00",8.638
"2021-05-31 04:00:00",8.654
"2021-05-31 05:00:00",8.726
"2021-05-31 06:00:00",8.510
"2021-05-31 07:00:00",17.993
"2021-05-31 08:00:00",20.952
"2021-05-31 09:00:00",25.719
"2021-05-31 10:00:00",31.077
"2021-05-31 11:00:00",31.003
"2021-05-31 12:00:00",30.377
"2021-05-31 13:00:00",31.298
"2021-05-31 14:00:00",31.392
"2021-05-31 15:00:00",31.326
"2021-05-31 16:00:00",30.637
"2021-05-31 17:00:00",28.382
"2021-05-31 18:00:00",12.675
"2021-05-31 20:00:00",7.957
"2021-05-31 19:00:00",7.948
"2021-05-31 21:00:00",7.976
"2021-05-31 22:00:00",7.981
"2021-05-31 23:00:00",7.963
"2021-06-01 00:00:00",7.932
"2021-06-01 01:00:00",7.935
"2021-06-01 02:00:00",7.946
"2021-06-01 03:00:00",7.961
"2021-06-01 04:00:00",7.941
"2021-06-01 05:00:00",7.964
"2021-06-01 06:00:00",7.964
"2021-06-01 07:00:00",29.120
"2021-06-01 08:00:00",39.124
"2021-06-01 09:00:00",40.002
"2021-06-01 10:00:00",40.375
"2021-06-01 11:00:00",40.458
"2021-06-01 12:00:00",38.680
"2021-06-01 13:00:00",40.380
"2021-06-01 14:00:00",40.391
"2021-06-01 15:00:00",40.024
"2021-06-01 16:00:00",39.944
"2021-06-01 17:00:00",36.937
"2021-06-01 18:00:00",18.277
"2021-06-01 19:00:00",7.884
"2021-06-01 20:00:00",7.899
"2021-06-01 21:00:00",7.855
"2021-06-01 22:00:00",7.871
"2021-06-01 23:00:00",7.900
"2021-06-02 00:00:00",7.884
"2021-06-02 01:00:00",7.870
"2021-06-02 02:00:00",7.877
"2021-06-02 03:00:00",7.884
"2021-06-02 04:00:00",7.904
"2021-06-02 05:00:00",7.880
"2021-06-02 06:00:00",7.913
"2021-06-02 07:00:00",28.640
"2021-06-02 08:00:00",37.821
"2021-06-02 09:00:00",37.719
"2021-06-02 10:00:00",38.332
"2021-06-02 11:00:00",38.383
"2021-06-02 12:00:00",37.269
"2021-06-02 13:00:00",37.938
"2021-06-02 14:00:00",38.386
"2021-06-02 15:00:00",37.937
"2021-06-02 16:00:00",37.136
"2021-06-02 17:00:00",37.408
"2021-06-02 18:00:00",17.926
"2021-06-02 20:00:00",7.835
"2021-06-02 19:00:00",7.859
"2021-06-02 21:00:00",7.835
"2021-06-02 22:00:00",7.858
"2021-06-02 23:00:00",7.850
"2021-06-03 00:00:00",7.839
"2021-06-03 01:00:00",7.832
"2021-06-03 02:00:00",7.828
"2021-06-03 03:00:00",7.827
"2021-06-03 04:00:00",7.835
"2021-06-03 05:00:00",7.842
"2021-06-03 06:00:00",7.874
"2021-06-03 07:00:00",21.643
"2021-06-03 08:00:00",29.017
"2021-06-03 09:00:00",39.261
"2021-06-03 10:00:00",39.766
"2021-06-03 11:00:00",40.583
"2021-06-03 12:00:00",40.289
"2021-06-03 13:00:00",40.279
"2021-06-03 14:00:00",41.027
"2021-06-03 15:00:00",40.428
"2021-06-03 16:00:00",39.902
"2021-06-03 17:00:00",38.240
"2021-06-03 18:00:00",10.754
"2021-06-03 19:00:00",8.022
"2021-06-03 20:00:00",7.982
"2021-06-03 21:00:00",8.035
"2021-06-03 22:00:00",8.016
"2021-06-03 23:00:00",8.006
"2021-06-04 00:00:00",8.003
"2021-06-04 02:00:00",8.047
"2021-06-04 01:00:00",8.024
"2021-06-04 04:00:00",7.991
"2021-06-04 03:00:00",8.003
"2021-06-04 06:00:00",8.033
"2021-06-04 05:00:00",7.981
"2021-06-04 07:00:00",22.616
"2021-06-04 08:00:00",34.024
"2021-06-04 09:00:00",34.164
"2021-06-04 10:00:00",34.696
"2021-06-04 11:00:00",30.159
"2021-06-04 12:00:00",24.352
"2021-06-04 13:00:00",34.758
"2021-06-04 14:00:00",34.690
"2021-06-04 15:00:00",34.931
